0,0.39933066764115516
1,0.334380599173776
2,0.2990395115632516
3,0.271467651059093
4,0.2550708651210166
5,0.24793309707695507
6,0.23018300647889664
7,0.2221490438322742
8,0.21342980848145107
9,0.20651357016108143
