0,0.5193582858663867
1,0.3811951715599875
2,0.3027416600891121
3,0.27326359820565915
4,0.22685322382275777
5,0.20537155984595715
6,0.18801210247307176
7,0.1876213896177104
8,0.17472734725177452
9,0.1599337752853227
