0,0.50135809379856
1,0.3777319341216483
2,0.2956386992417308
3,0.26536877315539426
4,0.2212629988572887
5,0.2014740782318864
6,0.18399789115996973
7,0.18522286132458898
8,0.16908112955398272
9,0.15698184672915275
